tick,cohesion_v1_A,cohesion_v1_B,cohesion_v2_A,cohesion_v2_B,enemy_collapse_v1_for_A,enemy_collapse_v1_for_B,enemy_collapse_v2_for_A,enemy_collapse_v2_for_B,alive_A,alive_B,pocket_count_A,pocket_count_B
1,1.0,1.0,0.04052646724512632,0.004912299060015335,0.0,0.0,0.9950877009399847,0.9594735327548737,100,100,0,0
2,0.04719313391179299,0.006578965726682002,0.11459010013644955,0.03546646368487416,0.993421034273318,0.952806866088207,0.9645335363151258,0.8854098998635505,100,100,0,0
3,0.12125676680311621,0.03713313035154083,0.10451055051479752,0.09097370819203632,0.9628668696484591,0.8787432331968837,0.9090262918079637,0.8954894494852025,100,100,0,0
4,0.11117721718146419,0.09264037485870298,0.10392656846123283,0.10003615362667806,0.907359625141297,0.8888227828185358,0.8999638463733219,0.8960734315387672,100,100,0,0
5,0.1105932351278995,0.10170282029334472,0.11167368052121873,0.10549680763485858,0.8982971797066552,0.8894067648721005,0.8945031923651414,0.8883263194787813,100,100,0,0
6,0.1183403471878854,0.10716347430152524,0.09945089422946096,0.07117340550700113,0.8928365256984747,0.8816596528121146,0.9288265944929989,0.900549105770539,100,100,0,1
7,0.10611756089612763,0.0728400721736678,0.10283836760341436,0.09918638773450428,0.9271599278263322,0.8938824391038723,0.9008136122654957,0.8971616323965856,100,100,1,1
8,0.10950503427008103,0.10085305440117094,0.12149735872763445,0.11196528547138129,0.899146945598829,0.8904949657299189,0.8880347145286187,0.8785026412723655,100,100,1,1
9,0.1281640253943011,0.11363195213804796,0.1329450940741035,0.08599438876615673,0.886368047861952,0.871835974605699,0.9140056112338433,0.8670549059258965,100,100,1,0
10,0.13961176074077014,0.08766105543282339,0.14611480372057573,0.11620995000945888,0.9123389445671766,0.8603882392592299,0.8837900499905411,0.8538851962794243,100,100,1,0
11,0.15278147038724238,0.11787661667612555,0.17448368793488234,0.13666320459172243,0.8821233833238744,0.8472185296127577,0.8633367954082776,0.8255163120651177,100,100,1,0
12,0.181150354601549,0.1383298712583891,0.1955336514493966,0.12147012401976265,0.8616701287416109,0.8188496453984511,0.8785298759802374,0.8044663485506034,100,100,1,0
13,0.20220031811606326,0.12313679068642931,0.2152402920364287,0.14542938191717658,0.8768632093135706,0.7977996818839368,0.8545706180828234,0.7847597079635713,100,100,1,0
14,0.22190695870309535,0.14709604858384326,0.22147685530410366,0.1260368299257858,0.8529039514161567,0.7780930412969047,0.8739631700742142,0.7785231446958963,100,100,1,0
15,0.2281435219707703,0.12770349659245248,0.25120770556598804,0.14739813617425135,0.8722965034075475,0.7718564780292296,0.8526018638257487,0.748792294434012,100,100,1,0
16,0.2578743722326547,0.14906480284091803,0.24909264650946994,0.1616988665115925,0.850935197159082,0.7421256277673454,0.8383011334884075,0.7509073534905301,100,100,1,0
17,0.2557593131761366,0.16336553317825916,0.2743781318820129,0.18978777432078753,0.8366344668217408,0.7442406868238634,0.8102122256792125,0.7256218681179871,100,100,1,0
18,0.28104479854867953,0.1914544409874542,0.3217803848377019,0.21109519210101713,0.8085455590125458,0.7189552014513205,0.7889048078989829,0.6782196151622981,100,100,1,0
19,0.32844705150436854,0.2127618587676838,0.3450714022133474,0.16056183897023102,0.7872381412323162,0.6715529484956315,0.839438161029769,0.6549285977866526,100,100,2,0
20,0.3517380688800141,0.1622285056368977,0.32537903569417403,0.19714144186614269,0.8377714943631023,0.648261931119986,0.8028585581338573,0.674620964305826,100,100,2,0
21,0.3320457023608407,0.19880810853280936,0.43438930966602574,0.20247229846031134,0.8011918914671906,0.6679542976391593,0.7975277015396887,0.5656106903339743,100,100,2,0
22,0.4410559763326924,0.20413896512697802,0.3810523292866964,0.2107388005138704,0.795861034873022,0.5589440236673076,0.7892611994861296,0.6189476707133036,100,100,2,0
23,0.38771899595336307,0.21240546718053707,0.37653505497430817,0.25779940817424807,0.7875945328194629,0.6122810040466369,0.7422005918257519,0.6234649450256918,100,100,2,0
24,0.3832017216409748,0.2594660748409147,0.44210004835838124,0.2776181721366522,0.7405339251590852,0.6167982783590251,0.7223818278633478,0.5578999516416188,100,100,2,0
25,0.4487667150250479,0.27928483880331884,0.4964610299692699,0.2914576493651305,0.7207151611966811,0.5512332849749522,0.7085423506348695,0.5035389700307301,100,100,2,0
26,0.5031276966359366,0.29312431603179717,0.432287041667629,0.27953063700598046,0.7068756839682029,0.4968723033640634,0.7204693629940195,0.567712958332371,100,100,3,0
27,0.43895370833429564,0.2811973036726471,0.41129800306727593,0.35785213270571936,0.7188026963273528,0.5610462916657044,0.6421478672942806,0.5887019969327241,100,100,3,0
28,0.4179646697339426,0.359518799372386,0.4063740484167022,0.33281846089528666,0.6404812006276139,0.5820353302660575,0.6671815391047133,0.5936259515832978,100,100,3,0
29,0.41304071508336887,0.3344851275619533,0.3249606948314758,0.4092604787786618,0.6655148724380466,0.5869592849166312,0.5907395212213382,0.6750393051685242,100,100,4,0
30,0.3316273614981425,0.41092714544532843,0.34991648346474225,0.33014072283516827,0.5890728545546715,0.6683726385018576,0.6698592771648317,0.6500835165352578,100,100,3,0
31,0.3565831501314089,0.3318073895018349,0.30599671964157527,0.3889941215731084,0.668192610498165,0.643416849868591,0.6110058784268916,0.6940032803584247,100,100,2,0
32,0.3126633863082419,0.39066078823977507,0.31407958971352345,0.32436193237286726,0.609339211760225,0.687336613691758,0.6756380676271327,0.6859204102864765,100,100,2,0
33,0.3207462563801901,0.3260285990395339,0.29385870934580427,0.40720836108433445,0.673971400960466,0.6792537436198098,0.5927916389156656,0.7061412906541957,100,100,2,0
34,0.3005253760124709,0.4088750277510011,0.27955377906338397,0.39236053545936067,0.5911249722489988,0.6994746239875291,0.6076394645406393,0.720446220936616,100,100,3,1
35,0.2862204457300506,0.3940272021260273,0.23455913748482216,0.4017689547103027,0.6059727978739726,0.7137795542699494,0.5982310452896973,0.7654408625151778,100,100,3,1
36,0.2412258041514888,0.40343562137696937,0.239820079681192,0.34306299622676906,0.5965643786230306,0.7587741958485112,0.6569370037732309,0.760179920318808,100,100,3,1
37,0.24648674634785867,0.3447296628934357,0.23844443940726356,0.3494247433108604,0.6552703371065642,0.7535132536521414,0.6505752566891396,0.7615555605927364,100,100,3,1
38,0.24511110607393022,0.351091409977527,0.22058088226046646,0.3577856334408529,0.6489085900224729,0.7548888939260698,0.6422143665591471,0.7794191177395335,100,100,3,1
39,0.22724754892713311,0.35945230010751955,0.1940210311454732,0.3604105695911106,0.6405476998924804,0.7727524510728669,0.6395894304088894,0.8059789688545268,100,100,3,1
40,0.20068769781213985,0.36207723625777727,0.19341968594700631,0.262079548844913,0.6379227637422227,0.7993123021878601,0.737920451155087,0.8065803140529937,100,100,3,2
41,0.20008635261367297,0.2637462155115797,0.1788175979809301,0.27177080771416595,0.7362537844884203,0.7999136473863271,0.728229192285834,0.8211824020190699,100,100,3,2
42,0.18548426464759676,0.2734374743808326,0.17531756736176995,0.2519154630066447,0.7265625256191675,0.8145157353524033,0.7480845369933553,0.82468243263823,100,100,3,2
43,0.1819842340284366,0.25358212967331134,0.16292113150364973,0.2364222834191676,0.7464178703266886,0.8180157659715634,0.7635777165808324,0.8370788684963503,100,100,4,2
44,0.16958779817031638,0.23808895008583428,0.15335014839612282,0.26110388688954145,0.7619110499141657,0.8304122018296836,0.7388961131104586,0.8466498516038772,100,100,4,3
45,0.16001681506278947,0.2627705535562081,0.1432012702091081,0.2403410223132052,0.7372294464437918,0.8399831849372106,0.7596589776867948,0.8567987297908919,100,100,4,3
46,0.14986793687577477,0.24200768897987188,0.14742369662195398,0.23989335017661473,0.7579923110201281,0.8501320631242253,0.7601066498233853,0.852576303378046,100,100,4,3
47,0.15409036328862064,0.2415600168432814,0.15338531597458005,0.2568711051667867,0.7584399831567186,0.8459096367113794,0.7431288948332133,0.84661468402542,100,100,4,3
48,0.1600519826412467,0.25853777183345333,0.136719472081005,0.22300576475817446,0.7414622281665466,0.8399480173587532,0.7769942352418255,0.863280527918995,100,100,4,3
49,0.14338613874767164,0.22467243142484114,0.13440643216944592,0.198002454379403,0.7753275685751588,0.8566138612523284,0.801997545620597,0.8655935678305541,100,100,4,3
50,0.14107309883611258,0.19966912104606968,0.11962958320353545,0.20490842839835532,0.8003308789539303,0.8589269011638874,0.7950915716016447,0.8803704167964645,100,100,4,3
51,0.1262962498702021,0.206575095065022,0.1235286345022023,0.18879937376714895,0.793424904934978,0.873703750129798,0.811200626232851,0.8764713654977977,100,100,4,3
52,0.13019530116886896,0.19046604043381563,0.12195890902022322,0.1721603876581158,0.8095339595661843,0.869804698831131,0.8278396123418842,0.8780410909797768,100,100,4,3
53,0.12862557568688987,0.1738270543247825,0.1180910537981289,0.19069467448908584,0.8261729456752175,0.8713744243131101,0.8093053255109142,0.8819089462018711,100,100,5,3
54,0.12475772046479557,0.1923613411557525,0.1119959550804267,0.16563285395064542,0.8076386588442475,0.8752422795352044,0.8343671460493546,0.8880040449195733,100,100,5,3
55,0.11866262174709337,0.1672995206173121,0.11588272167388869,0.1760372744721952,0.8327004793826879,0.8813373782529066,0.8239627255278048,0.8841172783261113,100,100,5,3
56,0.12254938834055536,0.17770394113886187,0.10687802897944987,0.16308164680164883,0.8222960588611381,0.8774506116594446,0.8369183531983512,0.8931219710205501,100,100,5,3
57,0.11354469564611654,0.1647483134683155,0.10486732816977296,0.16284941890661542,0.8352516865316845,0.8864553043538834,0.8371505810933846,0.895132671830227,100,100,5,3
58,0.11153399483643962,0.1645160855732821,0.10556238468315182,0.17500851189117483,0.8354839144267179,0.8884660051635603,0.8249914881088252,0.8944376153168482,100,100,5,4
59,0.11222905134981849,0.1766751785578415,0.10330197561802845,0.13880520371193672,0.8233248214421585,0.8877709486501815,0.8611947962880633,0.8966980243819715,100,100,5,4
60,0.10996864228469512,0.1404718703786034,0.09942529182360171,0.15817725157498908,0.8595281296213966,0.8900313577153048,0.8418227484250109,0.9005747081763983,100,100,5,4
61,0.10609195849026838,0.15984391824165575,0.0943360160425395,0.13298803122040126,0.8401560817583442,0.8939080415097316,0.8670119687795987,0.9056639839574605,100,100,5,4
62,0.10100268270920616,0.13465469788706794,0.09465359595860401,0.13599214594969644,0.865345302112932,0.8989973172907938,0.8640078540503036,0.905346404041396,100,100,5,4
63,0.10132026262527068,0.13765881261636312,0.087293120974278,0.13791939783681362,0.8623411873836369,0.8986797373747293,0.8620806021631864,0.912706879025722,100,100,5,5
64,0.09395978764094466,0.1395860645034803,0.0885784265020455,0.13365365435170318,0.8604139354965197,0.9060402123590553,0.8663463456482968,0.9114215734979545,100,100,5,5
65,0.09524509316871217,0.13532032101836985,0.0834685076464744,0.13001966776086848,0.8646796789816301,0.9047549068312878,0.8699803322391315,0.9165314923535256,100,100,5,5
66,0.09013517431314107,0.13168633442753516,0.08162461006267385,0.13252476216859232,0.8683136655724648,0.9098648256868589,0.8674752378314077,0.9183753899373261,100,100,5,5
67,0.08829127672934052,0.134191428835259,0.08338454446131816,0.12035772749294871,0.865808571164741,0.9117087232706594,0.8796422725070513,0.9166154555386818,100,100,5,5
68,0.09005121112798482,0.12202439415961537,0.08261451144371712,0.11901023496077978,0.8779756058403846,0.9099487888720151,0.8809897650392202,0.9173854885562829,100,100,5,5
69,0.08928117811038379,0.12067690162744645,0.07916184263190407,0.12471169664345105,0.8793230983725535,0.9107188218896162,0.875288303356549,0.9208381573680959,100,100,5,5
70,0.08582850929857073,0.12637836331011773,0.07622056230048868,0.11626621897689515,0.8736216366898822,0.9141714907014292,0.8837337810231048,0.9237794376995113,100,100,5,5
71,0.08288722896715535,0.11793288564356182,0.0749523495679787,0.10837807842119629,0.8820671143564381,0.9171127710328446,0.8916219215788037,0.9250476504320213,100,100,5,5
72,0.08161901623464536,0.11004474508786295,0.0734535537227341,0.11450504654882687,0.889955254912137,0.9183809837653546,0.8854949534511731,0.9265464462772659,100,100,5,5
73,0.08012022038940077,0.11617171321549354,0.06973874983966821,0.1067050681277879,0.8838282867845064,0.9198797796105992,0.8932949318722121,0.9302612501603318,100,100,5,5
74,0.07640541650633488,0.10837173479445457,0.07417170643341431,0.10194388382680653,0.8916282652055454,0.9235945834936651,0.8980561161731935,0.9258282935665857,100,100,5,5
75,0.08083837310008098,0.10361055049347319,0.07495252225671944,0.10356862885298335,0.8963894495065268,0.919161626899919,0.8964313711470167,0.9250474777432806,100,100,5,5
76,0.08161918892338611,0.10523529551965001,0.07514599881760164,0.12471159036283996,0.89476470448035,0.9183808110766138,0.87528840963716,0.9248540011823984,100,100,5,5
77,0.08181266548426831,0.12637825702950664,0.07061289643103597,0.10720088857333832,0.8736217429704933,0.9181873345157316,0.8927991114266617,0.929387103568964,100,100,5,5
78,0.07727956309770263,0.10886755524000498,0.07239157307653044,0.09793551871599315,0.891132444759995,0.9227204369022973,0.9020644812840068,0.9276084269234696,100,100,5,5
79,0.0790582397431971,0.09960218538265982,0.07535436089479075,0.11534441939334128,0.9003978146173401,0.9209417602568029,0.8846555806066587,0.9246456391052092,100,100,5,5
80,0.08202102756145742,0.11701108606000794,0.07088817697488436,0.11022654454915237,0.882988913939992,0.9179789724385425,0.8897734554508476,0.9291118230251156,100,100,5,5
81,0.07755484364155103,0.11189321121581904,0.07142584801912621,0.10958675818440933,0.8881067887841809,0.9224451563584489,0.8904132418155907,0.9285741519808738,100,100,5,5
82,0.07809251468579288,0.11125342485107599,0.07189875163651527,0.11379010055628547,0.888746575148924,0.9219074853142071,0.8862098994437145,0.9281012483634847,100,100,5,5
83,0.07856541830318194,0.11545676722295213,0.07211654656170619,0.10410774537377321,0.8845432327770478,0.921434581696818,0.8958922546262268,0.9278834534382938,100,100,5,5
84,0.07878321322837285,0.10577441204043987,0.07170055885382443,0.0971057849104765,0.8942255879595601,0.9212167867716271,0.9028942150895235,0.9282994411461756,100,100,5,5
85,0.0783672255204911,0.09877245157714316,0.07335362803279,0.08893139345480983,0.9012275484228568,0.9216327744795089,0.9110686065451902,0.92664637196721,100,100,5,5
86,0.08002029469945666,0.09059806012147649,0.07045046886636364,0.09116067280563211,0.9094019398785235,0.9199797053005433,0.9088393271943679,0.9295495311336364,100,100,5,5
87,0.0771171355330303,0.09282733947229878,0.07653405046076389,0.08733904373163226,0.9071726605277012,0.9228828644669697,0.9126609562683677,0.9234659495392361,100,100,5,5
88,0.08320071712743056,0.08900571039829892,0.07437709628134359,0.09504113357942645,0.910994289601701,0.9167992828725694,0.9049588664205735,0.9256229037186564,100,100,5,5
89,0.08104376294801026,0.09670780024609311,0.07707967123625481,0.09540576061078943,0.9032921997539068,0.9189562370519897,0.9045942393892106,0.9229203287637452,100,100,5,5
90,0.08374633790292148,0.09707242727745609,0.07653657344013165,0.08738927937254892,0.9029275727225439,0.9162536620970785,0.9126107206274511,0.9234634265598684,100,100,5,5
91,0.08320324010679832,0.08905594603921559,0.07848211808056282,0.08349325611170211,0.9109440539607844,0.9167967598932016,0.9165067438882979,0.9215178819194372,100,100,5,5
92,0.08514878474722949,0.08515992277836877,0.08051908745425285,0.09414712376078649,0.9148400772216312,0.9148512152527705,0.9058528762392135,0.9194809125457472,100,100,5,5
93,0.08718575412091951,0.09581379042745315,0.07913308154451104,0.08967410877830284,0.9041862095725468,0.9128142458790804,0.9103258912216972,0.920866918455489,100,100,5,5
94,0.08579974821117771,0.0913407754449695,0.07720563484036747,0.09455805048504262,0.9086592245550305,0.9142002517888222,0.9054419495149574,0.9227943651596325,100,100,5,5
95,0.08387230150703413,0.09622471715170929,0.07753684240840153,0.09184923355397223,0.9037752828482907,0.9161276984929658,0.9081507664460278,0.9224631575915985,100,100,5,5
96,0.0842035090750682,0.0935159002206389,0.07801629973939228,0.09499989708445644,0.9064840997793611,0.9157964909249318,0.9050001029155436,0.9219837002606077,100,100,5,5
97,0.08468296640605895,0.0966665637511231,0.07600120965073465,0.08969726432867198,0.9033334362488769,0.915317033593941,0.910302735671328,0.9239987903492654,100,100,5,5
98,0.08266787631740131,0.09136393099533864,0.07419910247426964,0.09921402271432167,0.9086360690046613,0.9173321236825986,0.9007859772856783,0.9258008975257304,100,100,5,5
99,0.08086576914093631,0.10088068938098833,0.07423953905585468,0.09744843040128204,0.8991193106190116,0.9191342308590637,0.902551569598718,0.9257604609441453,100,100,5,5
100,0.08090620572252134,0.0991150970679487,0.07233163827800304,0.10119840112005563,0.9008849029320513,0.9190937942774786,0.8988015988799444,0.927668361721997,100,100,5,5
101,0.07899830494466971,0.10286506778672229,0.0713910974134403,0.08434657535495083,0.8971349322132777,0.9210016950553302,0.9156534246450492,0.9286089025865597,100,100,5,5
102,0.07805776408010696,0.08601324202161749,0.07179892470714899,0.08343130715474922,0.9139867579783825,0.921942235919893,0.9165686928452508,0.928201075292851,100,100,5,5
103,0.07846559137381566,0.08509797382141589,0.07608817765891973,0.09810643417330323,0.9149020261785841,0.9215344086261843,0.9018935658266968,0.9239118223410803,100,100,5,5
104,0.0827548443255864,0.09977310083996989,0.07459559396751181,0.08945896123562735,0.9002268991600301,0.9172451556744136,0.9105410387643726,0.9254044060324882,100,100,5,5
105,0.08126226063417848,0.09112562790229402,0.07331793983334367,0.09450929928586083,0.9088743720977059,0.9187377393658215,0.9054907007141392,0.9266820601666563,100,100,5,5
106,0.07998460650001034,0.09617596595252749,0.07678431348259418,0.0969004000528948,0.9038240340474725,0.9200153934999896,0.9030995999471052,0.9232156865174058,100,100,5,5
107,0.08345098014926085,0.09856706671956146,0.07503675907000629,0.09194742242153942,0.9014329332804385,0.9165490198507391,0.9080525775784606,0.9249632409299937,100,100,6,5
108,0.08170342573667295,0.09361408908820608,0.07702899548614595,0.10247690679374966,0.9063859109117939,0.918296574263327,0.8975230932062503,0.922971004513854,100,100,6,5
109,0.08369566215281261,0.10414357346041632,0.07465904461687556,0.08099447567924278,0.8958564265395836,0.9163043378471873,0.9190055243207572,0.9253409553831244,100,100,6,5
110,0.08132571128354223,0.08266114234590945,0.0741506434216378,0.09720694415392817,0.9173388576540905,0.9186742887164577,0.9027930558460718,0.9258493565783622,100,100,6,5
111,0.08081731008830446,0.09887361082059483,0.07395986427586976,0.1029473346598545,0.9011263891794051,0.9191826899116955,0.8970526653401455,0.9260401357241302,99,100,5,5
112,0.08062653094253643,0.10461400132652117,0.09715641836596378,0.10309944602625842,0.8953859986734788,0.9193734690574635,0.8969005539737416,0.9028435816340362,99,100,5,5
113,0.10382308503263045,0.10476611269292509,0.09729042027815826,0.09029870552497621,0.8952338873070749,0.8961769149673695,0.9097012944750238,0.9027095797218417,99,100,5,5
114,0.10395708694482493,0.09196537219164287,0.09830307950265582,0.08617430910954205,0.9080346278083571,0.896042913055175,0.913825690890458,0.9016969204973442,99,100,5,5
115,0.10496974616932249,0.08784097577620871,0.09501475429748163,0.08785413739272863,0.9121590242237912,0.8950302538306775,0.9121458626072714,0.9049852457025184,99,100,5,5
116,0.1016814209641483,0.08952080405939529,0.09803195490630556,0.0904037838077032,0.9104791959406047,0.8983185790358517,0.9095962161922968,0.9019680450936944,98,100,5,5
117,0.10469862157297223,0.09207045047436986,0.12918625831861286,0.07727520698808898,0.9079295495256301,0.8953013784270277,0.922724793011911,0.8708137416813871,98,100,5,5
118,0.1358529249852795,0.07894187365475565,0.1305203092991677,0.07539817144941696,0.9210581263452443,0.8641470750147204,0.924601828550583,0.8694796907008323,98,100,5,5
119,0.13718697596583435,0.07706483811608363,0.1299523479451582,0.08263691371876414,0.9229351618839163,0.8628130240341656,0.9173630862812359,0.8700476520548418,98,100,5,5
120,0.13661901461182485,0.0843035803854308,0.11745536718981286,0.08645623389232782,0.9156964196145692,0.8633809853881751,0.9135437661076722,0.8825446328101871,97,100,4,5
121,0.12412203385647953,0.08812290055899448,0.1638319135549341,0.08516592645565457,0.9118770994410055,0.8758779661435204,0.9148340735443454,0.8361680864450659,97,100,4,5
122,0.17049858022160075,0.08683259312232124,0.16461545380210219,0.0664649461021728,0.9131674068776787,0.8295014197783992,0.9335350538978272,0.8353845461978978,97,100,4,5
123,0.17128212046876884,0.06813161276883946,0.145994806039905,0.08393896535412582,0.9318683872311605,0.8287178795312311,0.9160610346458742,0.854005193960095,96,100,4,5
124,0.15266147270657165,0.08560563202079248,0.20792934959467624,0.08694094904441962,0.9143943679792075,0.8473385272934284,0.9130590509555804,0.7920706504053238,96,100,4,5
125,0.2145960162613429,0.08860761571108629,0.1832958228524031,0.08724009401677757,0.9113923842889137,0.785403983738657,0.9127599059832224,0.8167041771475969,96,100,4,5
126,0.18996248951906974,0.08890676068344423,0.1679440913760638,0.09634743727864448,0.9110932393165557,0.8100375104809303,0.9036525627213555,0.8320559086239362,95,100,3,5
127,0.17461075804273046,0.09801410394531114,0.21325540470667903,0.09806131185837397,0.9019858960546888,0.8253892419572695,0.901938688141626,0.786744595293321,95,100,3,5
128,0.21992207137334568,0.09972797852504063,0.19699971148890194,0.1124148589979288,0.9002720214749593,0.7800779286266544,0.8875851410020712,0.8030002885110981,94,99,3,5
129,0.2036663781555686,0.11408152566459547,0.27379088131937035,0.13558862865179155,0.8859184743354045,0.7963336218444315,0.8644113713482084,0.7262091186806297,94,99,3,5
130,0.280457547986037,0.13725529531845823,0.2420720793321922,0.10795166105971232,0.8627447046815417,0.719542452013963,0.8920483389402877,0.7579279206678078,94,99,3,5
131,0.24873874599885887,0.10961832772637899,0.20656072708655948,0.1302752717213833,0.890381672273621,0.7512612540011412,0.8697247282786167,0.7934392729134405,94,98,3,4
132,0.21322739375322614,0.13194193838805,0.2180096346091227,0.15310777252768326,0.86805806161195,0.7867726062467739,0.8468922274723167,0.7819903653908773,93,98,3,4
133,0.22467630127578936,0.15477443919434994,0.2621794871539733,0.1402451027345465,0.84522556080565,0.7753236987242107,0.8597548972654535,0.7378205128460267,93,98,3,4
134,0.26884615382064,0.14191176940121317,0.2581237283067064,0.156962190971646,0.8580882305987868,0.7311538461793601,0.843037809028354,0.7418762716932936,93,97,3,3
135,0.26479039497337303,0.15862885763831266,0.24345529697558765,0.1583843043429256,0.8413711423616873,0.735209605026627,0.8416156956570744,0.7565447030244123,93,97,3,3
136,0.2501219636422543,0.16005097100959229,0.2510211087528862,0.16449567264442067,0.8399490289904077,0.7498780363577457,0.8355043273555793,0.7489788912471138,93,97,3,4
137,0.25768777541955284,0.16616233931108734,0.23863739913203796,0.15296895904402263,0.8338376606889126,0.7423122245804472,0.8470310409559774,0.761362600867962,93,97,3,4
138,0.24530406579870462,0.1546356257106893,0.22830981946847362,0.1639494820962385,0.8453643742893107,0.7546959342012953,0.8360505179037615,0.7716901805315264,93,97,3,4
139,0.23497648613514027,0.16561614876290517,0.24341168797323953,0.1604678791575217,0.8343838512370948,0.7650235138648598,0.8395321208424783,0.7565883120267605,93,97,3,3
140,0.2500783546399062,0.16213454582418838,0.20806021066284486,0.18305499520075164,0.8378654541758116,0.7499216453600939,0.8169450047992484,0.7919397893371551,92,97,2,4
141,0.2147268773295115,0.1847216618674183,0.2393055905494592,0.15859073422480297,0.8152783381325817,0.7852731226704885,0.841409265775197,0.7606944094505408,91,96,3,4
142,0.24597225721612587,0.16025740089146964,0.22413572713546615,0.16217391236589718,0.8397425991085303,0.7540277427838742,0.8378260876341028,0.7758642728645339,91,96,2,4
143,0.2308023938021328,0.16384057903256385,0.205704377978302,0.1608353174111965,0.8361594209674361,0.7691976061978671,0.8391646825888035,0.794295622021698,91,96,3,5
144,0.21237104464496864,0.16250198407786318,0.18838234629457706,0.14365285253418347,0.8374980159221368,0.7876289553550313,0.8563471474658165,0.8116176537054229,91,96,3,4
145,0.19504901296124372,0.14531951920085015,0.2340338416858041,0.12863084935688918,0.8546804807991498,0.8049509870387563,0.8713691506431108,0.7659661583141959,90,96,3,4
146,0.24070050835247075,0.13029751602355585,0.18185355814137272,0.14353502168710142,0.8697024839764441,0.7592994916475293,0.8564649783128986,0.8181464418586273,90,94,3,3
147,0.18852022480803937,0.1452016883537681,0.1845678133421207,0.18661920243479835,0.8547983116462319,0.8114797751919607,0.8133807975652017,0.8154321866578793,90,93,3,3
148,0.19123448000878734,0.18828586910146503,0.2182151156792448,0.2019412058407074,0.811714130898535,0.8087655199912127,0.7980587941592926,0.7817848843207552,89,92,3,3
149,0.22488178234591144,0.20360787250737408,0.23631735220442018,0.1718108585472239,0.7963921274926259,0.7751182176540885,0.8281891414527761,0.7636826477955798,89,91,3,3
